price;carat
830;0.41
830;0.41
830;0.41
830;0.41
830;0.45
830;0.39
830;0.43
830;0.43
830;0.43
830;0.43
831;0.3
831;0.45
831;0.38
832;0.3
832;0.3
832;0.39
832;0.36
832;0.38
832;0.38
832;0.38
832;0.38
832;0.38
832;0.44
832;0.33
833;0.41
833;0.35
833;0.37
833;0.42
833;0.41
833;0.37
833;0.37
833;0.37
833;0.37
833;0.37
833;0.37
833;0.37
833;0.37
833;0.37
833;0.37
833;0.37
462;0.31
462;0.31
462;0.31
462;0.31
462;0.31
462;0.31
462;0.31
462;0.31
462;0.31
462;0.31
462;0.31
462;0.31
462;0.31
462;0.31
462;0.31
462;0.31
462;0.31
462;0.31
462;0.31
462;0.31
463;0.27
463;0.33
463;0.33
463;0.33
463;0.33
463;0.33
463;0.33
463;0.33
463;0.33
463;0.33
833;0.37
833;0.37
833;0.37
833;0.37
833;0.37
833;0.37
833;0.37
833;0.38
833;0.38
833;0.38
833;0.38
833;0.38
833;0.38
833;0.38
833;0.38
833;0.38
834;0.44
834;0.32
834;0.41
834;0.32
834;0.38
834;0.39
834;0.39
834;0.39
834;0.41
834;0.41
835;0.3
835;0.3
835;0.35
835;0.41
835;0.38
835;0.36
835;0.36
835;0.36
835;0.6
835;0.35
835;0.3
835;0.34
835;0.34
836;0.38
836;0.41
836;0.41
836;0.41
837;0.3
837;0.32
837;0.32
837;0.32
837;0.3
837;0.3
837;0.3
837;0.3
837;0.31
837;0.31
837;0.31
837;0.4
837;0.31
838;0.43
838;0.41
838;0.33
838;0.34
838;0.34
838;0.34
838;0.33
838;0.33
838;0.33
838;0.33
838;0.33
838;0.33
838;0.33
838;0.33
838;0.3
838;0.3
838;0.3
838;0.3
838;0.3
838;0.3
838;0.3
838;0.3
838;0.3
838;0.34
838;0.42
838;0.42
838;0.44
838;0.33
838;0.33
838;0.33
838;0.33
838;0.33
838;0.33
838;0.42
838;0.42
838;0.42
838;0.42
838;0.42
838;0.38
838;0.38
839;0.43
839;0.41
839;0.37
839;0.37
839;0.35
839;0.39
839;0.39
839;0.35
839;0.31
839;0.41
839;0.33
840;0.3
840;0.38
840;0.33
840;0.31
840;0.31
840;0.31
840;0.31
840;0.31
840;0.31
840;0.31
840;0.31
840;0.31
840;0.31
840;0.31
840;0.31
840;0.31
840;0.31
840;0.31
840;0.38
840;0.35
840;0.31
840;0.4
840;0.4
840;0.4
840;0.4
840;0.4
840;0.4
840;0.4
840;0.5
840;0.5
841;0.32
841;0.33
841;0.32
841;0.32
841;0.48
841;0.48
841;0.48
841;0.41
842;0.35
842;0.35
842;0.32
842;0.32
842;0.32
842;0.32
842;0.32
842;0.4
842;0.32
842;0.4
842;0.32
842;0.4
842;0.4
842;0.32
842;0.32
842;0.32
842;0.32
842;0.4
842;0.4
842;0.32
842;0.4
842;0.32
842;0.32
842;0.32
842;0.4
842;0.4
842;0.4
842;0.32
842;0.4
842;0.32
842;0.32
842;0.4
842;0.32
842;0.32
842;0.4
842;0.32
842;0.4
842;0.4
842;0.32
842;0.4
842;0.4
842;0.32
842;0.4
842;0.4
842;0.32
842;0.32
842;0.4
842;0.32
842;0.32
842;0.32
843;0.37
843;0.42
843;0.41
843;0.32
843;0.32
843;0.4
843;0.42
844;0.43
844;0.46
844;0.34
844;0.34
844;0.3
844;0.53
844;0.38
844;0.38
844;0.38
844;0.34
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.3
844;0.47
844;0.37
844;0.3
844;0.3
844;0.3
844;0.37
844;0.37
844;0.37
844;0.37
844;0.37
844;0.41
463;0.33
463;0.33
463;0.33
463;0.33
463;0.33
463;0.33
464;0.3
464;0.3
464;0.34
464;0.27
464;0.27
464;0.29
464;0.31
464;0.31
464;0.31
464;0.31
464;0.31
464;0.31
464;0.31
465;0.23
465;0.23
465;0.23
465;0.23
465;0.23
465;0.23
465;0.23
465;0.23
465;0.23
465;0.23
465;0.3
845;0.41
845;0.4
845;0.4
845;0.35
846;0.35
846;0.34
846;0.32
846;0.32
846;0.32
846;0.32
846;0.37
846;0.27
846;0.31
846;0.31
846;0.31
846;0.3
846;0.41
847;0.41
847;0.41
847;0.38
847;0.4
847;0.41
847;0.39
847;0.42
847;0.42
847;0.42
847;0.42
847;0.42
847;0.42
847;0.42
847;0.42
847;0.42
847;0.42
847;0.42
847;0.42
847;0.42
847;0.42
847;0.42
847;0.42
847;0.42
847;0.42
847;0.42
847;0.42
847;0.42
847;0.42
847;0.42
847;0.42
848;0.3
848;0.3
848;0.33
848;0.34
848;0.43
848;0.43
848;0.3
848;0.3
848;0.3
848;0.3
848;0.41
849;0.4
849;0.39
849;0.35
849;0.35
849;0.4
849;0.35
849;0.31
849;0.44
849;0.44
849;0.4
850;0.43
850;0.4
850;0.4
850;0.4
850;0.4
850;0.4
850;0.3
850;0.3
850;0.43
850;0.33
850;0.33
850;0.33
850;0.46
850;0.3
850;0.3
850;0.44
851;0.37
851;0.46
851;0.46
851;0.35
851;0.36
851;0.36
851;0.36
851;0.42
851;0.42
851;0.36
851;0.36
851;0.36
851;0.36
851;0.36
851;0.36
851;0.36
851;0.36
851;0.36
851;0.36
851;0.36
851;0.36
851;0.36
851;0.36
851;0.3
851;0.5
851;0.5
851;0.3
851;0.35
851;0.45
851;0.4
851;0.4
852;0.36
852;0.36
852;0.34
852;0.34
852;0.36
852;0.36
852;0.36
852;0.36
852;0.36
852;0.36
852;0.36
852;0.36
852;0.36
852;0.36
852;0.41
852;0.41
852;0.33
852;0.31
852;0.43
852;0.45
852;0.36
852;0.36
852;0.36
852;0.36
852;0.36
852;0.43
852;0.36
852;0.36
852;0.36
853;0.38
853;0.4
853;0.39
853;0.39
853;0.3
853;0.38
853;0.33
853;0.36
853;0.31
853;0.35
853;0.31
853;0.31
853;0.31
853;0.31
853;0.31
853;0.38
853;0.38
853;0.39
853;0.31
853;0.31
853;0.35
853;0.35
854;0.39
854;0.42
854;0.47
854;0.32
854;0.4
854;0.32
854;0.32
854;0.33
854;0.3
854;0.32
854;0.32
854;0.32
854;0.32
854;0.4
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.33
854;0.34
854;0.39
854;0.33
854;0.33
854;0.33
855;0.33
855;0.33
855;0.39
855;0.39
855;0.39
855;0.4
855;0.5
855;0.4
855;0.4
855;0.4
855;0.38
855;0.38
855;0.38
855;0.4
855;0.4
855;0.4
855;0.4
855;0.4
855;0.4
855;0.4
855;0.4
855;0.4
855;0.4
855;0.4
855;0.4
855;0.4
855;0.4
855;0.4
855;0.4
855;0.4
855;0.4
855;0.4
855;0.4
855;0.4
855;0.4
855;0.38
855;0.38
855;0.38
855;0.38
855;0.38
855;0.46
855;0.4
856;0.33
856;0.34
856;0.53
857;0.37
857;0.3
857;0.3
857;0.3
465;0.3
465;0.3
465;0.23
465;0.31
465;0.31
465;0.31
465;0.31
466;0.29
466;0.32
466;0.32
466;0.32
467;0.25
467;0.25
467;0.28
467;0.28
467;0.41
468;0.3
468;0.31
468;0.23
468;0.31
468;0.32
468;0.32
468;0.39
468;0.23
468;0.26
468;0.26
468;0.26
468;0.26
468;0.26
468;0.26
857;0.3
857;0.3
857;0.3
857;0.43
857;0.39
857;0.3
857;0.3
857;0.4
857;0.4
858;0.36
858;0.3
858;0.4
858;0.32
858;0.33
858;0.34
858;0.37
858;0.36
858;0.29
858;0.29
858;0.29
858;0.43
858;0.43
858;0.43
858;0.43
858;0.43
858;0.43
859;0.31
859;0.33
859;0.46
859;0.35
859;0.35
859;0.36
859;0.4
860;0.32
860;0.39
860;0.39
861;0.4
861;0.48
861;0.33
861;0.41
861;0.41
861;0.41
862;0.3
862;0.3
862;0.3
862;0.42
862;0.3
862;0.3
862;0.3
862;0.3
862;0.3
862;0.3
862;0.3
862;0.3
862;0.3
862;0.39
862;0.36
862;0.32
862;0.35
862;0.33
862;0.42
862;0.34
863;0.31
863;0.43
863;0.37
863;0.3
863;0.3
863;0.3
863;0.41
863;0.41
863;0.41
863;0.41
863;0.41
863;0.41
863;0.41
863;0.41
863;0.41
863;0.41
863;0.41
863;0.41
863;0.41
863;0.41
863;0.41
863;0.41
863;0.41
863;0.41
863;0.41
863;0.41
863;0.41
863;0.41
863;0.41
863;0.41
863;0.41
863;0.41
863;0.41
863;0.41
863;0.41
863;0.41
863;0.41
863;0.41
863;0.41
863;0.41
863;0.34
863;0.34
863;0.34
863;0.34
863;0.3
863;0.31
863;0.36
863;0.34
863;0.34
863;0.34
863;0.34
863;0.34
863;0.34
863;0.3
863;0.3
863;0.3
863;0.3
863;0.3
863;0.3
863;0.3
863;0.3
863;0.3
863;0.3
863;0.3
863;0.3
863;0.3
863;0.3
863;0.3
863;0.3
863;0.3
863;0.3
863;0.3
863;0.3
863;0.3
863;0.3
863;0.3
863;0.3
863;0.3
863;0.3
863;0.3
863;0.3
863;0.3
863;0.3
863;0.3
863;0.5
863;0.46
864;0.36
864;0.32
864;0.32
864;0.31
864;0.31
864;0.31
864;0.31
864;0.31
864;0.31
864;0.31
864;0.46
864;0.4
864;0.32
864;0.32
864;0.32
864;0.32
864;0.4
865;0.36
865;0.36
865;0.36
865;0.34
865;0.42
865;0.31
865;0.31
865;0.31
865;0.31
865;0.31
865;0.38
865;0.38
865;0.39
866;0.41
866;0.38
866;0.3
866;0.38
866;0.38
866;0.38
866;0.38
866;0.38
866;0.38
866;0.38
866;0.38
866;0.39
866;0.33
867;0.4
867;0.43
867;0.43
867;0.43
867;0.43
867;0.43
867;0.43
867;0.43
867;0.43
867;0.43
867;0.43
867;0.32
867;0.32
867;0.32
867;0.32
867;0.32
867;0.32
867;0.32
867;0.4
867;0.42
867;0.47
868;0.4
868;0.4
868;0.4
868;0.4
868;0.4
868;0.4
868;0.33
868;0.33
868;0.33
868;0.33
868;0.33
868;0.33
868;0.3
868;0.33
868;0.33
868;0.33
868;0.3
868;0.33
868;0.33
868;0.33
868;0.33
868;0.33
868;0.33
868;0.33
868;0.33
868;0.3
868;0.3
868;0.33
868;0.33
868;0.33
868;0.3
868;0.33
868;0.33
868;0.33
868;0.33
868;0.33
868;0.35
868;0.43
868;0.43
868;0.4
868;0.35
869;0.43
869;0.44
869;0.4
869;0.36
869;0.36
870;0.46
870;0.4
870;0.38
870;0.38
870;0.41
870;0.41
870;0.52
870;0.4
870;0.4
871;0.38
871;0.41
871;0.4
871;0.38
871;0.38
871;0.38
871;0.38
871;0.38
871;0.38
871;0.38
871;0.38
871;0.31
871;0.31
871;0.31
871;0.31
871;0.31
871;0.31
871;0.31
871;0.31
871;0.31
871;0.31
871;0.43
871;0.43
871;0.43
871;0.5
872;0.36
872;0.32
872;0.51
872;0.35
872;0.35
872;0.42
872;0.37
872;0.31
469;0.34
469;0.37
469;0.34
469;0.3
470;0.27
470;0.27
470;0.27
470;0.27
470;0.27
470;0.27
470;0.27
470;0.27
470;0.27
470;0.27
470;0.27
470;0.27
470;0.27
470;0.27
470;0.27
470;0.3
470;0.28
470;0.22
470;0.27
470;0.27
470;0.31
470;0.27
470;0.27
470;0.27
470;0.27
470;0.27
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
872;0.31
873;0.41
873;0.41
873;0.39
873;0.41
873;0.41
873;0.3
873;0.42
873;0.38
873;0.36
873;0.33
873;0.33
873;0.4
873;0.4
873;0.4
873;0.3
873;0.3
873;0.3
873;0.3
873;0.3
873;0.3
873;0.3
873;0.3
873;0.3
873;0.3
873;0.3
873;0.3
873;0.38
874;0.32
874;0.46
874;0.43
874;0.31
874;0.31
874;0.31
874;0.31
874;0.38
874;0.37
874;0.39
874;0.38
874;0.37
874;0.37
874;0.37
874;0.37
874;0.37
874;0.37
874;0.37
874;0.37
874;0.37
874;0.37
875;0.39
875;0.41
875;0.41
875;0.5
875;0.36
875;0.39
875;0.41
875;0.34
875;0.34
875;0.32
876;0.32
876;0.37
876;0.37
876;0.37
876;0.37
876;0.39
876;0.39
876;0.37
876;0.37
876;0.32
876;0.32
876;0.37
876;0.37
876;0.41
876;0.41
876;0.41
876;0.41
876;0.41
876;0.41
876;0.41
876;0.41
876;0.41
876;0.41
876;0.41
876;0.41
876;0.41
876;0.41
876;0.41
876;0.41
876;0.41
876;0.41
876;0.41
876;0.41
876;0.41
876;0.41
876;0.41
876;0.41
876;0.41
876;0.41
876;0.41
876;0.41
876;0.41
876;0.41
876;0.41
876;0.41
876;0.41
876;0.41
876;0.41
876;0.41
876;0.41
876;0.41
877;0.4
877;0.4
877;0.4
877;0.4
877;0.4
877;0.4
877;0.4
877;0.4
877;0.4
877;0.4
877;0.4
877;0.4
877;0.4
877;0.4
877;0.4
877;0.5
877;0.4
877;0.42
877;0.4
877;0.36
877;0.31
877;0.31
877;0.31
877;0.31
877;0.31
878;0.31
878;0.31
878;0.31
878;0.31
878;0.3
878;0.39
878;0.44
878;0.41
878;0.41
878;0.41
878;0.36
878;0.36
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.3
878;0.39
878;0.3
879;0.4
879;0.34
879;0.31
879;0.38
879;0.38
879;0.32
879;0.38
879;0.31
879;0.35
879;0.35
879;0.31
879;0.31
880;0.3
880;0.43
880;0.33
880;0.33
880;0.33
880;0.33
880;0.33
880;0.33
880;0.33
880;0.33
880;0.33
880;0.34
880;0.34
880;0.34
880;0.34
880;0.34
880;0.34
880;0.34
880;0.34
880;0.34
880;0.34
880;0.34
880;0.34
880;0.34
880;0.34
880;0.34
880;0.34
373;0.23
373;0.23
373;0.3
373;0.24
373;0.26
373;0.24
373;0.23
373;0.28
374;0.32
374;0.32
374;0.32
374;0.32
374;0.32
375;0.23
375;0.28
376;0.28
376;0.23
377;0.26
377;0.27
377;0.31
378;0.23
378;0.24
378;0.23
378;0.23
378;0.24
378;0.3
378;0.3
378;0.3
379;0.28
379;0.31
471;0.24
471;0.29
471;0.29
471;0.29
471;0.29
471;0.3
471;0.32
471;0.24
471;0.31
471;0.32
471;0.36
471;0.32
471;0.32
471;0.31
471;0.31
472;0.23
472;0.23
472;0.23
472;0.23
472;0.23
472;0.23
472;0.23
472;0.23
472;0.23
472;0.23
472;0.23
472;0.23
472;0.25
472;0.35
472;0.35
880;0.34
880;0.34
880;0.34
880;0.34
880;0.34
880;0.46
880;0.34
880;0.34
881;0.34
881;0.34
881;0.34
881;0.4
881;0.35
881;0.46
882;0.4
882;0.31
882;0.38
882;0.35
882;0.31
882;0.38
882;0.43
882;0.42
882;0.42
882;0.42
882;0.42
882;0.42
882;0.4
882;0.4
882;0.4
882;0.4
882;0.4
882;0.4
882;0.4
882;0.4
882;0.4
882;0.4
882;0.4
882;0.4
882;0.4
882;0.4
882;0.4
882;0.4
882;0.4
882;0.4
882;0.4
882;0.4
882;0.4
882;0.4
882;0.4
882;0.4
882;0.4
882;0.4
882;0.4
882;0.4
882;0.3
882;0.42
882;0.4
883;0.39
883;0.38
883;0.44
883;0.4
883;0.32
883;0.32
883;0.4
884;0.42
884;0.42
884;0.42
884;0.42
884;0.42
884;0.36
884;0.42
884;0.42
884;0.31
884;0.31
884;0.47
884;0.47
884;0.47
884;0.38
884;0.38
884;0.4
885;0.35
885;0.34
885;0.3
885;0.3
885;0.3
885;0.51
885;0.42
886;0.32
886;0.32
886;0.32
886;0.32
886;0.32
886;0.38
886;0.33
886;0.3
886;0.3
886;0.3
886;0.3
886;0.3
886;0.3
886;0.39
886;0.37
886;0.39
886;0.3
886;0.3
886;0.3
886;0.3
886;0.3
886;0.3
886;0.3
886;0.3
886;0.3
886;0.3
886;0.3
886;0.3
886;0.3
886;0.3
886;0.3
886;0.3
886;0.3
886;0.3
886;0.3
886;0.3
886;0.3
886;0.3
886;0.3
886;0.3
886;0.3
886;0.3
886;0.3
886;0.3
886;0.3
886;0.3
886;0.3
886;0.3
886;0.3
886;0.3
886;0.3
886;0.38
886;0.42
886;0.53
887;0.36
887;0.35
887;0.35
887;0.35
887;0.35
887;0.43
888;0.37
888;0.4
888;0.36
888;0.45
888;0.31
889;0.41
889;0.41
889;0.41
889;0.41
889;0.39
889;0.39
889;0.39
889;0.39
889;0.39
889;0.41
889;0.37
889;0.38
890;0.31
890;0.4
890;0.43
890;0.35
890;0.43
890;0.32
890;0.32
890;0.31
890;0.4
890;0.4
890;0.4
891;0.38
891;0.31
891;0.33
891;0.32
891;0.32
891;0.4
891;0.41
891;0.41
891;0.4
891;0.38
891;0.43
891;0.31
891;0.31
891;0.31
891;0.31
891;0.31
891;0.31
891;0.31
891;0.31
891;0.31
891;0.31
891;0.31
891;0.31
891;0.31
891;0.31
891;0.31
891;0.31
891;0.31
891;0.31
891;0.31
891;0.31
891;0.31
891;0.31
891;0.31
891;0.31
891;0.31
891;0.31
891;0.31
891;0.31
891;0.31
891;0.31
891;0.31
891;0.31
891;0.43
891;0.41
891;0.46
891;0.33
891;0.33
891;0.44
891;0.44
891;0.44
891;0.33
891;0.33
891;0.33
891;0.33
891;0.33
891;0.33
892;0.35
892;0.36
892;0.32
892;0.32
892;0.3
892;0.3
892;0.41
893;0.33
893;0.33
893;0.33
893;0.33
893;0.33
893;0.33
893;0.33
893;0.33
893;0.46
893;0.27
893;0.34
893;0.34
893;0.58
893;0.58
894;0.36
894;0.41
894;0.39
894;0.39
894;0.39
894;0.43
894;0.38
894;0.37
894;0.37
894;0.37
895;0.4
895;0.39
895;0.3
895;0.34
895;0.3
895;0.3
895;0.3
895;0.3
895;0.3
895;0.3
895;0.3
895;0.3
895;0.3
895;0.4
895;0.34
895;0.3
895;0.3
895;0.3
895;0.3
895;0.3
895;0.3
895;0.34
895;0.3
895;0.3
895;0.3
895;0.3
895;0.3
895;0.3
895;0.3
895;0.3
895;0.3
895;0.32
895;0.4
895;0.39
895;0.5
895;0.5
895;0.39
472;0.35
473;0.3
473;0.3
473;0.3
473;0.3
473;0.3
473;0.3
473;0.36
473;0.3
473;0.3
473;0.36
473;0.3
473;0.3
473;0.3
473;0.3
473;0.3
473;0.3
473;0.3
473;0.3
473;0.3
473;0.3
473;0.3
473;0.3
473;0.3
473;0.3
473;0.36
473;0.3
473;0.3
473;0.3
473;0.3
895;0.4
896;0.36
896;0.36
896;0.36
896;0.37
896;0.37
896;0.52
896;0.4
896;0.42
897;0.33
897;0.31
897;0.31
897;0.31
897;0.31
897;0.31
898;0.35
898;0.33
898;0.38
898;0.4
898;0.4
898;0.33
898;0.32
898;0.34
898;0.32
898;0.32
898;0.32
898;0.32
898;0.32
898;0.32
898;0.42
898;0.42
898;0.42
898;0.42
898;0.42
898;0.42
898;0.42
898;0.38
898;0.38
898;0.38
898;0.42
898;0.42
898;0.42
898;0.42
898;0.42
898;0.42
898;0.42
898;0.42
898;0.42
898;0.42
898;0.38
898;0.38
898;0.38
898;0.38
898;0.38
898;0.38
898;0.38
898;0.38
898;0.38
898;0.38
899;0.41
899;0.41
899;0.41
899;0.41
899;0.41
899;0.41
899;0.41
899;0.41
899;0.41
899;0.41
899;0.41
899;0.41
899;0.41
899;0.41
899;0.41
899;0.41
899;0.41
899;0.41
899;0.41
899;0.41
899;0.41
899;0.41
899;0.41
899;0.41
899;0.41
899;0.41
899;0.41
899;0.38
900;0.5
900;0.4
900;0.39
900;0.41
900;0.35
900;0.32
900;0.32
900;0.32
900;0.32
900;0.32
900;0.32
900;0.32
900;0.32
900;0.32
900;0.4
900;0.4
900;0.4
900;0.32
900;0.4
900;0.4
900;0.4
900;0.4
900;0.4
900;0.4
900;0.4
900;0.4
900;0.32
900;0.32
900;0.32
900;0.32
900;0.32
900;0.32
900;0.32
900;0.32
900;0.32
900;0.32
900;0.32
900;0.32
900;0.32
900;0.32
900;0.32
900;0.32
900;0.32
900;0.32
900;0.32
900;0.32
900;0.32
900;0.32
900;0.32
900;0.32
900;0.32
900;0.32
900;0.32
900;0.32
900;0.32
900;0.32
900;0.32
900;0.32
900;0.32
900;0.32
900;0.49
900;0.32
901;0.43
901;0.33
901;0.31
901;0.31
901;0.31
901;0.31
901;0.31
901;0.31
901;0.31
901;0.31
901;0.31
901;0.33
901;0.33
901;0.33
902;0.39
902;0.39
902;0.39
902;0.42
902;0.39
902;0.39
903;0.36
903;0.38
903;0.31
903;0.31
903;0.31
903;0.43
903;0.43
903;0.59
903;0.43
904;0.46
904;0.38
904;0.43
904;0.4
904;0.41
904;0.41
904;0.41
904;0.41
904;0.41
904;0.41
904;0.41
904;0.41
904;0.41
904;0.41
904;0.41
904;0.41
904;0.41
904;0.41
904;0.41
904;0.41
904;0.41
904;0.41
904;0.41
904;0.41
904;0.41
905;0.4
905;0.35
905;0.35
905;0.43
905;0.43
905;0.43
905;0.43
905;0.43
905;0.43
905;0.43
905;0.43
905;0.43
905;0.32
905;0.32
905;0.3
905;0.38
905;0.46
905;0.32
905;0.32
905;0.36
905;0.3
905;0.36
905;0.34
906;0.41
906;0.38
906;0.38
906;0.34
906;0.33
906;0.33
906;0.46
906;0.35
906;0.35
906;0.35
906;0.35
906;0.35
906;0.35
906;0.35
906;0.35
906;0.35
906;0.35
906;0.35
906;0.35
906;0.35
906;0.35
906;0.35
906;0.35
906;0.35
906;0.35
906;0.35
906;0.35
906;0.35
906;0.35
906;0.35
906;0.35
906;0.35
906;0.35
906;0.35
906;0.35
906;0.35
906;0.35
906;0.35
906;0.35
906;0.35
906;0.35
906;0.35
906;0.35
906;0.35
906;0.35
906;0.35
906;0.35
906;0.35
906;0.35
907;0.35
907;0.42
907;0.41
907;0.4
907;0.4
907;0.4
907;0.4
907;0.31
907;0.31
907;0.31
907;0.31
907;0.31
907;0.31
907;0.31
907;0.31
907;0.31
907;0.31
907;0.31
907;0.31
907;0.31
907;0.31
907;0.31
907;0.31
907;0.31
907;0.31
473;0.3
473;0.3
473;0.3
473;0.3
473;0.3
473;0.3
473;0.3
473;0.34
473;0.37
473;0.3
473;0.36
473;0.3
473;0.3
473;0.3
473;0.3
473;0.3
473;0.3
473;0.3
473;0.3
473;0.3
473;0.3
473;0.3
473;0.3
474;0.29
474;0.35
474;0.26
475;0.36
475;0.24
475;0.3
475;0.3
907;0.31
907;0.31
907;0.31
907;0.31
907;0.31
907;0.31
907;0.31
907;0.31
907;0.31
907;0.31
907;0.31
907;0.31
907;0.31
907;0.31
907;0.31
907;0.31
907;0.31
907;0.31
907;0.31
907;0.31
907;0.31
907;0.31
907;0.48
907;0.41
907;0.32
907;0.31
908;0.41
908;0.42
909;0.35
909;0.4
909;0.4
909;0.4
909;0.37
909;0.4
909;0.41
910;0.42
910;0.42
910;0.42
910;0.41
910;0.42
910;0.42
910;0.32
910;0.32
910;0.41
910;0.35
910;0.35
911;0.3
911;0.3
911;0.39
911;0.46
911;0.39
911;0.44
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.3
911;0.46
911;0.3
912;0.39
912;0.33
912;0.33
912;0.41
912;0.44
912;0.4
912;0.4
912;0.4
912;0.4
912;0.4
912;0.4
912;0.4
912;0.4
912;0.4
912;0.4
912;0.4
912;0.4
912;0.4
912;0.4
912;0.5
912;0.42
912;0.4
912;0.4
912;0.32
912;0.32
912;0.32
912;0.32
912;0.32
912;0.32
912;0.3
912;0.32
912;0.32
912;0.36
912;0.31
912;0.32
913;0.4
913;0.34
913;0.32
913;0.39
913;0.31
913;0.51
913;0.34
914;0.34
914;0.39
914;0.31
914;0.31
914;0.31
914;0.31
914;0.39
914;0.34
914;0.31
914;0.31
914;0.31
914;0.31
914;0.31
914;0.31
914;0.31
914;0.31
914;0.31
914;0.31
914;0.31
914;0.31
914;0.31
914;0.31
914;0.31
914;0.31
914;0.31
914;0.31
914;0.31
914;0.48
914;0.42
914;0.3
915;0.41
915;0.4
915;0.41
915;0.4
915;0.5
915;0.44
915;0.38
915;0.32
916;0.42
916;0.43
916;0.3
916;0.35
916;0.38
916;0.4
917;0.32
917;0.34
917;0.4
917;0.4
917;0.4
917;0.37
917;0.31
917;0.31
917;0.33
917;0.33
917;0.33
917;0.32
917;0.32
917;0.32
917;0.32
917;0.4
917;0.4
917;0.4
917;0.4
917;0.4
917;0.4
917;0.43
917;0.4
917;0.41
917;0.34
917;0.41
918;0.46
918;0.4
918;0.32
918;0.34
918;0.3
918;0.41
918;0.41
918;0.4
918;0.4
918;0.48
918;0.32
918;0.32
918;0.32
918;0.32
918;0.32
918;0.32
918;0.32
918;0.32
918;0.32
918;0.32
918;0.32
918;0.32
918;0.32
918;0.32
918;0.32
